source_run,run_type,scenario_key,persona_key,condition_count,completed_condition_count,mean_message_count,mean_agent_a_turn_count,mean_agent_b_turn_count,mean_memory_snapshot_count,mean_candidate_count,mean_unique_route_count,mean_task_state_agreement,mean_constraint_agreement,mean_route_agreement,total_focus_disagreements,evidence_source
20260711_195556_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,20.0,10.0,10.0,20.0,4.0,3.0,1.0,1.0,0.0,15.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260711_195856_b-n0001,text_only,crowded_event_exit,delay_sensitive_traveler,1,1,9.0,5.0,4.0,9.0,4.0,4.0,0.6666666666666666,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_022427_b-n0001,text_only,morning_peak_cross_city,focused_commuter,2,2,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,14.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_022512_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_023308_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,20.0,10.0,10.0,20.0,4.0,3.0,1.0,1.0,0.0,15.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_023328_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_024016_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,20.0,10.0,10.0,20.0,4.0,3.0,1.0,0.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_024309_b-n0001,text_only,morning_peak_cross_city,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,5.0,5.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_024347_b-n0001,text_only,morning_peak_cross_city,delay_sensitive_traveler,1,1,13.0,7.0,6.0,13.0,6.0,5.0,1.0,1.0,1.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_025118_b-n0001,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,5.0,5.0,1.0,1.0,1.0,9.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_025413_b-n0001,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,1,1,20.0,10.0,10.0,20.0,6.0,4.0,1.0,0.0,0.0,13.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_030058_b-n0001,text_only,morning_peak_cross_city,risk_averse_novice,1,1,12.0,6.0,6.0,12.0,5.0,4.0,1.0,0.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_030513_b-n0001,text_only,morning_peak_cross_city,delay_sensitive_traveler,1,1,13.0,7.0,6.0,13.0,6.0,5.0,1.0,1.0,1.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_030717_b-n0001,text_only,midday_transfer,focused_commuter,1,1,13.0,7.0,6.0,13.0,3.0,2.0,1.0,1.0,1.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_030909_b-n0001,audio_variant,morning_peak_cross_city,risk_averse_novice,1,1,12.0,6.0,6.0,12.0,6.0,5.0,1.0,0.0,0.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_031641_b-n0001,audio_variant,midday_transfer,focused_commuter,1,1,13.0,7.0,6.0,13.0,3.0,2.0,1.0,1.0,1.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_031940_b-n0001,text_only,morning_peak_cross_city,multi_stop_errand_runner,1,1,8.0,4.0,4.0,8.0,3.0,3.0,1.0,1.0,1.0,5.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_032521_b-n0001,audio_variant,morning_peak_cross_city,multi_stop_errand_runner,1,1,8.0,4.0,4.0,8.0,3.0,3.0,1.0,1.0,1.0,5.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_032701_b-n0001,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,1,1,15.0,8.0,7.0,15.0,5.0,2.0,1.0,1.0,0.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_032731_b-n0001,text_only,midday_transfer,crowd_averse_rider,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,4.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_033208_b-n0001,text_only,midday_transfer,focused_commuter,1,1,13.0,7.0,6.0,13.0,3.0,2.0,1.0,1.0,1.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_033556_b-n0001,audio_variant,midday_transfer,crowd_averse_rider,1,1,13.0,7.0,6.0,13.0,5.0,5.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_034050_b-n0001,audio_variant,midday_transfer,focused_commuter,1,1,13.0,7.0,6.0,13.0,3.0,2.0,1.0,1.0,1.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_034704_b-n0001,text_only,midday_transfer,delay_sensitive_traveler,1,1,9.0,5.0,4.0,9.0,4.0,2.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_034715_b-n0001,text_only,midday_transfer,focused_commuter,1,1,13.0,7.0,6.0,13.0,3.0,2.0,1.0,1.0,1.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_035118_b-n0001,text_only,midday_transfer,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_035541_b-n0001,audio_variant,midday_transfer,delay_sensitive_traveler,1,1,20.0,10.0,10.0,20.0,4.0,3.0,1.0,0.0,1.0,12.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_035942_b-n0001,audio_variant,midday_transfer,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,0.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_040619_b-n0001,text_only,midday_transfer,risk_averse_novice,1,1,11.0,6.0,5.0,11.0,4.0,2.0,1.0,0.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_040725_b-n0001,audio_variant,midday_transfer,focused_commuter,1,1,13.0,7.0,6.0,13.0,3.0,2.0,1.0,1.0,1.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_040917_b-n0001,text_only,midday_transfer,risk_averse_novice,1,1,11.0,6.0,5.0,11.0,4.0,2.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_041550_b-n0001,audio_variant,midday_transfer,risk_averse_novice,1,1,9.0,5.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,2.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_041801_b-n0001,audio_variant,midday_transfer,risk_averse_novice,1,1,11.0,6.0,5.0,11.0,4.0,2.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_041924_b-n0001,text_only,airport_connection,crowd_averse_rider,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,4.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_042736_b-n0001,audio_variant,airport_connection,crowd_averse_rider,1,1,15.0,8.0,7.0,15.0,6.0,6.0,1.0,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_042833_b-n0001,text_only,midday_transfer,accessibility_rider,1,1,8.0,4.0,4.0,8.0,3.0,2.0,1.0,1.0,1.0,3.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_042927_b-n0001,text_only,midday_transfer,crowd_averse_rider,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,4.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_043549_b-n0001,audio_variant,midday_transfer,accessibility_rider,1,1,8.0,4.0,4.0,8.0,3.0,2.0,1.0,1.0,1.0,3.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_043947_b-n0001,text_only,crowded_event_exit,focused_commuter,1,0,,,,,,,,,,0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_044122_b-n0001,audio_variant,crowded_event_exit,focused_commuter,1,0,,,,,,,,,,0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_044249_b-n0001,text_only,crowded_event_exit,crowd_averse_rider,1,1,9.0,5.0,4.0,9.0,4.0,4.0,0.6666666666666666,1.0,1.0,4.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_044428_b-n0001,audio_variant,midday_transfer,crowd_averse_rider,1,1,13.0,7.0,6.0,13.0,4.0,4.0,1.0,1.0,0.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_044437_b-n0001,text_only,midday_transfer,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,5.0,2.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_045109_b-n0001,audio_variant,crowded_event_exit,crowd_averse_rider,1,1,20.0,10.0,10.0,20.0,4.0,4.0,0.6666666666666666,1.0,0.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_045418_b-n0001,audio_variant,midday_transfer,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,5.0,2.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_050203_b-n0001,text_only,midday_transfer,delay_sensitive_traveler,1,1,9.0,5.0,4.0,9.0,4.0,2.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_050359_b-n0001,text_only,crowded_event_exit,delay_sensitive_traveler,1,1,9.0,5.0,4.0,9.0,4.0,4.0,0.6666666666666666,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_050600_b-n0001,text_only,airport_connection,crowd_averse_rider,1,1,11.0,6.0,5.0,11.0,5.0,5.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_051250_b-n0001,audio_variant,crowded_event_exit,delay_sensitive_traveler,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_051508_b-n0001,audio_variant,airport_connection,crowd_averse_rider,1,1,12.0,6.0,6.0,12.0,4.0,4.0,1.0,1.0,1.0,9.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_051746_b-n0001,audio_variant,midday_transfer,delay_sensitive_traveler,1,1,20.0,10.0,10.0,20.0,4.0,3.0,1.0,0.0,1.0,15.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_052243_b-n0001,text_only,airport_connection,delay_sensitive_traveler,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_052316_b-n0001,text_only,crowded_event_exit,risk_averse_novice,1,1,17.0,9.0,8.0,17.0,5.0,5.0,0.6666666666666666,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_053048_b-n0001,audio_variant,airport_connection,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_053349_b-n0001,audio_variant,crowded_event_exit,risk_averse_novice,1,1,9.0,5.0,4.0,9.0,0.0,0.0,0.3333333333333333,1.0,1.0,2.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_053724_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_054031_b-n0001,text_only,airport_connection,risk_averse_novice,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_054207_b-n0001,text_only,midday_transfer,risk_averse_novice,1,1,11.0,6.0,5.0,11.0,4.0,2.0,1.0,0.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_054530_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,9.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_054843_b-n0001,audio_variant,airport_connection,risk_averse_novice,1,1,13.0,7.0,6.0,13.0,4.0,4.0,1.0,1.0,1.0,9.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_055625_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_055815_b-n0001,text_only,crowded_event_exit,delay_sensitive_traveler,1,1,16.0,8.0,8.0,16.0,5.0,5.0,0.6666666666666666,1.0,0.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_060106_b-n0001,audio_variant,midday_transfer,risk_averse_novice,1,1,5.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_060348_b-n0001,text_only,airport_connection,crowd_averse_rider,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,4.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_060437_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,20.0,10.0,10.0,20.0,8.0,7.0,1.0,1.0,0.0,16.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_060701_b-n0001,audio_variant,crowded_event_exit,delay_sensitive_traveler,1,1,16.0,8.0,8.0,16.0,6.0,5.0,0.6666666666666666,0.0,1.0,9.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_061854_b-n0001,audio_variant,airport_connection,crowd_averse_rider,1,1,17.0,9.0,8.0,17.0,6.0,6.0,1.0,1.0,0.0,12.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_061916_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,11.0,6.0,5.0,11.0,4.0,3.0,1.0,1.0,0.0,9.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_062006_b-n0001,text_only,crowded_event_exit,risk_averse_novice,1,1,9.0,5.0,4.0,9.0,4.0,4.0,0.6666666666666666,1.0,1.0,5.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_062814_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_062817_b-n0001,audio_variant,crowded_event_exit,risk_averse_novice,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,5.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_063157_b-n0001,text_only,morning_peak_cross_city,crowd_averse_rider,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_063759_b-n0001,text_only,crowded_event_exit,accessibility_rider,1,1,16.0,8.0,8.0,16.0,5.0,4.0,0.6666666666666666,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_064028_b-n0001,audio_variant,morning_peak_cross_city,crowd_averse_rider,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,0.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_064151_b-n0001,text_only,crowded_event_exit,focused_commuter,1,0,,,,,,,,,,0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_064313_b-n0001,audio_variant,crowded_event_exit,focused_commuter,1,0,,,,,,,,,,0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_064439_b-n0001,text_only,crowded_event_exit,crowd_averse_rider,1,1,9.0,5.0,4.0,9.0,4.0,4.0,0.6666666666666666,1.0,1.0,4.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_064747_b-n0001,audio_variant,crowded_event_exit,accessibility_rider,1,1,16.0,8.0,8.0,16.0,5.0,5.0,0.6666666666666666,0.0,0.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_064944_b-n0001,text_only,morning_peak_cross_city,crowd_averse_rider,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,4.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_065821_b-n0001,audio_variant,morning_peak_cross_city,crowd_averse_rider,1,1,13.0,7.0,6.0,13.0,4.0,2.0,1.0,1.0,0.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_070001_b-n0001,audio_variant,crowded_event_exit,crowd_averse_rider,1,1,13.0,7.0,6.0,13.0,5.0,5.0,0.6666666666666666,1.0,0.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_070010_b-n0001,text_only,crowded_event_exit,multi_stop_errand_runner,1,1,16.0,8.0,8.0,16.0,5.0,5.0,0.6666666666666666,1.0,0.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_070839_b-n0001,text_only,morning_peak_cross_city,crowd_averse_rider,1,1,19.0,10.0,9.0,19.0,6.0,5.0,1.0,0.0,0.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_070849_b-n0001,audio_variant,crowded_event_exit,multi_stop_errand_runner,1,1,16.0,8.0,8.0,16.0,8.0,6.0,1.0,0.0,0.0,13.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_072024_b-n0001,text_only,crowded_event_exit,delay_sensitive_traveler,1,1,9.0,5.0,4.0,9.0,4.0,4.0,0.6666666666666666,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_072043_b-n0001,audio_variant,morning_peak_cross_city,crowd_averse_rider,1,1,15.0,8.0,7.0,15.0,0.0,0.0,0.0,1.0,1.0,4.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_072313_b-n0001,text_only,late_event,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,0.6666666666666666,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_072503_b-n0001,text_only,morning_peak_cross_city,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_073137_b-n0001,audio_variant,late_event,focused_commuter,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_073354_b-n0001,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,1.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_073602_b-n0001,audio_variant,crowded_event_exit,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,5.0,5.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_074145_b-n0001,text_only,late_event,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_074333_b-n0001,text_only,morning_peak_cross_city,delay_sensitive_traveler,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_075000_b-n0001,audio_variant,late_event,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_075201_b-n0001,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,1,1,15.0,8.0,7.0,15.0,5.0,3.0,1.0,1.0,0.0,12.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_075701_b-n0001,text_only,crowded_event_exit,risk_averse_novice,1,1,17.0,9.0,8.0,17.0,5.0,5.0,0.6666666666666666,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_075935_b-n0001,text_only,late_event,risk_averse_novice,1,1,9.0,5.0,4.0,9.0,4.0,4.0,0.6666666666666666,1.0,1.0,5.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_080256_b-n0001,text_only,morning_peak_cross_city,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,3.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_080736_b-n0001,audio_variant,late_event,risk_averse_novice,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,5.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_081149_b-n0001,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,1,1,5.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_081432_b-n0001,text_only,morning_peak_cross_city,risk_averse_novice,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_081712_b-n0001,text_only,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_081718_b-n0001,audio_variant,crowded_event_exit,risk_averse_novice,1,1,7.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_082026_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_082241_b-n0001,audio_variant,morning_peak_cross_city,risk_averse_novice,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,0.0,9.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_082535_b-n0001,audio_variant,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_083227_b-n0001,text_only,morning_peak_cross_city,risk_averse_novice,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,5.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_083506_b-n0001,text_only,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_083602_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,9.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_084030_b-n0001,audio_variant,morning_peak_cross_city,risk_averse_novice,1,1,15.0,8.0,7.0,15.0,5.0,4.0,1.0,1.0,1.0,11.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_084233_b-n0001,audio_variant,hospital_appointment,focused_commuter,1,1,8.0,4.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_085116_b-n0001,text_only,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_085139_b-n0001,text_only,morning_peak_cross_city,risk_averse_novice,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,5.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_085324_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_085939_b-n0001,audio_variant,hospital_appointment,delay_sensitive_traveler,1,1,11.0,6.0,5.0,11.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_090006_b-n0001,audio_variant,morning_peak_cross_city,risk_averse_novice,1,1,20.0,10.0,10.0,20.0,5.0,4.0,1.0,1.0,0.0,14.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114147_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114159_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114218_b-n0001,text_only,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114229_b-n0001,text_only,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114303_b-n0001,text_only,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114547_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114554_b-n0001,text_only,morning_peak_cross_city,focused_commuter,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114613_b-n0001,text_only,late_event,multi_stop_errand_runner,3,3,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,24.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114621_b-n0001,text_only,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_114700_b-n0001,text_only,late_event,multi_stop_errand_runner,1,1,11.0,6.0,5.0,11.0,4.0,4.0,0.6666666666666666,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115209_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,13.0,7.0,6.0,13.0,4.0,3.0,1.0,1.0,0.0,10.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115329_b-n0001,audio_variant,late_event,multi_stop_errand_runner,1,1,12.0,6.0,6.0,12.0,4.0,4.0,1.0,1.0,1.0,8.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115516_b-n0001,audio_variant,morning_peak_cross_city,focused_commuter,1,1,20.0,10.0,10.0,20.0,4.0,3.0,1.0,1.0,0.0,15.0,dialogue_state_comparison.csv grouped by run/scenario/persona
20260713_115603_b-n0001,audio_variant,late_event,multi_stop_errand_runner,1,1,9.0,5.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,6.0,dialogue_state_comparison.csv grouped by run/scenario/persona
